Time 1.1-W-Pu-Total 1.1-W-Pu9 1.1-M-Pu-Total 1.1-M-Pu9 1.2-W-Pu-Total 1.2-W-Pu8 1.2-W-Pu9 1.2-W-Pu10 1.2-W-Pu11 1.2-W-Pu12 1.2-M-Pu-Total 1.2-M-Pu8 1.2-M-Pu9 1.2-M-Pu10 1.2-M-Pu11 1.2-M-Pu12 1.3-W-Pu-Total 1.3-W-Pu8 1.3-W-Pu9 1.3-W-Pu10 1.3-W-Pu11 1.3-W-Pu12 1.3-M-Pu-Total 1.3-M-Pu8 1.3-M-Pu9 1.3-M-Pu10 1.3-M-Pu11 1.3-M-Pu12 
0.16666666666666666 0.2069888888888889 0.9999999999999999 0.2069888888888889 0.9999999999999999 0.2483349000940056 0.0004671391752577319 0.9652276632302405 0.03310781786941581 0.0011597938144329895 3.758591065292096e-05 0.206945750078338 0.0004671391752577319 0.9652276632302406 0.0331078178694158 0.0011597938144329895 3.758591065292096e-05 0.2897218532359138 0.00046683514048889154 0.965232677078142 0.033107777684665704 0.0011551239065514128 3.758619015200461e-05 0.20694418088279556 0.0004668351404888916 0.965232677078142 0.03310777768466571 0.0011551239065514128 3.758619015200461e-05 
0.3333333333333333 0.20084313706875453 0.9999999999999999 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.2378512813654594 0.0004662276378822428 0.9652426498272508 0.03310769542796752 0.001145840359885633 3.7586747013729156e-05 0.2010459720527373 0.0004665312947224271 0.965237672586172 0.03310773687001185 0.0011504727801557718 3.7586468937995764e-05 
0.5 0.20084313706875453 0.9999999999999999 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.237761428789772 0.0004656208906754702 0.9652525497987847 0.033107610671710336 0.0011366313377838212 3.758730104570516e-05 0.20104445552904682 0.0004662276378822427 0.9652426498272507 0.033107695427967515 0.0011458403598856328 3.758674701372915e-05 
0.6666666666666666 0.20084313706875453 0.9999999999999999 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.23774449460763702 0.0004650148982563868 0.9652623775703122 0.03310752343580026 0.00112749624336067 3.758785227038539e-05 0.2010429425118835 0.0004659241698920701 0.9652476088740086 0.033107653361035945 0.0011412265706815387 3.758702438202823e-05 
2.1666666666666665 0.20084313706875453 0.9999999999999999 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.2433698626029816 0.00045959482961337275 0.9653476715655398 0.03310662993516798 0.0010485109790972866 3.759269058159557e-05 0.20104143358610438 0.0004656208906754702 0.9652525497987846 0.033107610671710336 0.0011366313377838215 3.7587301045705154e-05 
3.6666666666666665 0.20084313706875453 0.9999999999999999 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.24447739280031416 0.00045423539009016085 0.9654275628947797 0.033105550936966065 0.0009750534593417252 3.7597318822290514e-05 0.20101490397546945 0.0004601940569248286 0.9653384683501521 0.033106738617954254 0.001057006811327525 3.7592163641214296e-05 
5.166666666666667 0.20084313706875453 0.9999999999999999 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.24470991367991637 0.0004489361067812649 0.9655024252600616 0.033104299318532905 0.000906737563103464 3.760175152094415e-05 0.2009895135954796 0.0004548279039198185 0.9654189410282855 0.03310567957766352 0.0009829546756444944 3.759681448646993e-05 
6.666666666666667 0.20084313706875453 0.9999999999999999 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.2447656622466892 0.0004436964931660224 0.965572606402077 0.03310288706124372 0.0008432040413160357 3.7606002197265446e-05 0.20096518271270883 0.0004495219603789852 0.9654943445360776 0.033104446531747406 0.0009140857035695108 3.7601268226546186e-05 
8.166666666666666 0.20084313706875453 0.9999999999999999 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.24478454615846873 0.0004385160508040823 0.9656384298931778 0.03310132531248799 0.0007841186600979351 3.7610083431829046e-05 0.20094183834048177 0.0004442757412080243 0.9655650294079555 0.03310305155799179 0.0008500377543548673 3.760553848970863e-05 
9.666666666666666 0.20084313706875453 0.9999999999999999 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.24479490501044437 0.00043339427088886004 0.9657001968082697 0.03309962444341925 0.0007291704704913464 3.761400693096691e-05 0.2009194114450368 0.00043908874921178335 0.965631321816968 0.033101505893524626 0.0007904739023381081 3.7609637957591795e-05 
11.166666666666666 0.2008345505829504 1.0 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.23948898067254926 0.00042833063567019464 0.9657581872816752 0.033097794102756976 0.0006780701963103537 3.7617783587233886e-05 0.20089783898842134 0.00043396047666292674 0.9656935252588347 0.033099819993021064 0.0007350806930506812 3.761357843060134e-05 
12.666666666666666 0.20082389487684596 1.0 0.20109092678999999 1.0 0.1988669163424761 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.23676551598178 0.00042332461975658583 0.9658126619575539 0.033095843266903846 0.0006305487322499851 3.762142353574176e-05 0.20087706118792528 0.0004288904067385997 0.965751922121102 0.03309800358293094 0.0006835665183397359 3.7617370888856806e-05 
14.166666666666666 0.20081577838551948 1.0 0.20109092678999999 1.0 0.19875759009238406 0.0004671391752577319 0.9652276632302405 0.03310781786941581 0.0011597938144329897 3.758591065292096e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.238506768478577 0.0004183756913065841 0.965863863340963 0.033093780286624186 0.0005863557448996286 3.7624936206636396e-05 0.20085702360740393 0.0004238780148355571 0.9658067751450246 0.03309606571199283 0.0006356601025980037 3.762102554897055e-05 
15.666666666666666 0.2008143482136543 1.0 0.20109092678999999 1.0 0.1986983609784639 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.2368388388701846 0.0004134833131181748 0.9659120170562236 0.03309161293051447 0.0005452583697698309 3.762833037397662e-05 0.2008376744627536 0.0004189227697734207 0.9658583287873348 0.033094014798282986 0.0005911090926919861 3.762455191694063e-05 
17.166666666666668 0.2008140962221805 1.0 0.20109092678999999 1.0 0.1986880176025955 0.00046713917525773203 0.9652276632302406 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.2388118746896847 0.00040864694362430833 0.9659573330188116 0.033089348425481654 0.0005070399978810391 3.763161420125598e-05 0.20081896675509042 0.00041402413489498275 0.9659068104885893 0.0330918586730313 0.0005496787446470018 3.762795883741693e-05 
18.666666666666668 0.2008140518225317 1.0 0.20109092678999999 1.0 0.19865710540345943 0.000467139175257732 0.9652276632302406 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.2372158607085775 0.0004038660378020977 0.9660000065266049 0.03308699349443152 0.000471499145877442 3.7634795283793836e-05 0.2008008556160795 0.0004091815690717823 0.9659524318543765 0.033089604621422034 0.0005111507005900961 3.763125453958493e-05 
20.166666666666668 0.20081404399954603 1.0 0.20109092678999999 1.0 0.19864069123978723 0.00046713917525773203 0.9652276632302407 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.23918637739806817 0.0003991400480026125 0.966040219275934 0.033084554391355554 0.0004384484040196316 3.763788068820687e-05 0.20078330047726137 0.0004043945276225412 0.9659953897552462 0.03308725942058231 0.00047532184986907915 3.763444667989353e-05 
21.666666666666668 0.20081404262117727 1.0 0.20109092678999999 1.0 0.19863782701145535 0.000467139175257732 0.9652276632302406 0.03310781786941581 0.0011597938144329897 3.758591065292096e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.23760975792335828 0.0003944684247076646 0.9660781403075325 0.03308203693399338 0.00040771345677739323 3.7640876989158945e-05 0.2007662624498698 0.0003996624631514566 0.9660358673508581 0.03308482937494943 0.0004420032686591944 3.763754238184123e-05 
23.166666666666668 0.20081404237831607 1.0 0.20109092678999999 1.0 0.19863732726338496 0.00046713917525773203 0.9652276632302406 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.23956609410603896 0.00038985061721947113 0.966113926887152 0.03307944653423541 0.00037913217108953963 3.764379030357417e-05 0.20074970652537677 0.0003949848263127995 0.9660740350434811 0.033082320349194075 0.00041101923273897327 3.764054827301891e-05 
24.666666666666668 0.2008140423355253 1.0 0.20109092678999999 1.0 0.19863724006936603 0.00046713917525773203 0.9652276632302406 0.03310781786941581 0.00115979381443299 3.758591065292097e-05 0.2010490171810308 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329897 3.7585910652920964e-05 0.23800633443697095 0.00038528607428862195 0.9661477253252864 0.03307678822642007 0.00035255374768236456 3.7646626322485525e-05 0.2007335989851621 0.0003903610665077585 0.9661100513656414 0.03307973779886643 0.00038220629846484665 3.764347051959611e-05 
