Time 1.1-W-Pu-Total 1.1-W-Pu9 1.1-M-Pu-Total 1.1-M-Pu9 1.2-W-Pu-Total 1.2-W-Pu8 1.2-W-Pu9 1.2-W-Pu10 1.2-W-Pu11 1.2-W-Pu12 1.2-M-Pu-Total 1.2-M-Pu8 1.2-M-Pu9 1.2-M-Pu10 1.2-M-Pu11 1.2-M-Pu12 1.3-W-Pu-Total 1.3-W-Pu8 1.3-W-Pu9 1.3-W-Pu10 1.3-W-Pu11 1.3-W-Pu12 1.3-M-Pu-Total 1.3-M-Pu8 1.3-M-Pu9 1.3-M-Pu10 1.3-M-Pu11 1.3-M-Pu12 
9.333333333333334 0.04094968181818182 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
10.833333333333334 0.04094968181818182 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
12.333333333333334 0.04094968181818182 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
13.833333333333334 0.04094968181818182 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
15.333333333333334 0.04094968181818182 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
16.833333333333332 0.04094968181818182 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.03925156105467638 0.02135622775011654 0.44474434337658053 0.30216757509450626 0.11973085132783333 0.11200100245096332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
18.333333333333332 0.04094968181818182 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
19.833333333333332 0.04094968181818182 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
21.333333333333332 0.04094968181818182 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
22.833333333333332 0.040949681818181816 1.0 0.040949681818181816 1.0 0.040977036788188065 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.1630209777208205 0.10728069840521512 0.04097703678818807 0.019088613730720898 0.4249378736091076 0.28567183653413586 0.16302097772082053 0.10728069840521512 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
