Time 1.1-W-U-Total 1.1-W-U8 1.1-M-U-Total 1.1-M-U8 1.2-W-U-Total 1.2-W-U8 1.2-M-U-Total 1.2-M-U8 1.3-W-U-Total 1.3-W-U8 1.3-M-U-Total 1.3-M-U8 
36.666666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258459 0.9999516430953119 5.140660194261228 0.9999516536240479 4.939192524034927 0.9998277808581232 0.3583892497456492 0.9998476990920664 
38.166666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258524 0.999951643095312 5.140660194261228 0.9999516536240479 4.946291720929697 0.9998179762479861 4.796150470079455 0.999851115018499 
39.666666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.1527841022585354 0.999951643095312 5.140660194261228 0.9999516536240479 4.936966626624715 0.9998261195366597 0.3439627243070492 0.9998476990920664 
41.166666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258537 0.999951643095312 5.140660194261228 0.9999516536240479 4.943983430453726 0.9998163702342736 4.810576945435875 0.999851115018499 
42.666666666666664 5.142283351111744 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.934720468236627 0.9998244382496029 0.32953619886844926 0.9998476990920664 
44.166666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.941654975952502 0.9998147435659956 4.825003420792295 0.999851115018499 
45.666666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.9324531206784155 0.9998227367768228 0.31510967342984936 0.9998476990920663 
47.166666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258537 0.999951643095312 5.140660194261228 0.9999516536240479 4.9393054722557705 0.9998130960213819 4.839429896148714 0.999851115018499 
48.666666666666664 5.142283351111744 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.930163741265067 0.9998210148888078 0.30068314799124934 0.9998476990920663 
50.166666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258537 0.999951643095312 5.140660194261228 0.9999516536240479 4.936934113051573 0.9998114273698293 4.853856371505134 0.9998511150184991 
51.666666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.927851560951641 0.999819272347383 0.2862566225526494 0.9998476990920663 
53.166666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.9345401599171135 0.9998097373725352 4.868282846861553 0.9998511150184992 
54.666666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.925515874048839 0.9998175089063176 0.2718300971140494 0.9998476990920663 
56.166666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.932122932811915 0.9998080257830287 4.882709322217973 0.999851115018499 
57.666666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.923156029310442 0.999815724311841 0.2574035716754494 0.9998476990920663 
59.166666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.929576230979725 0.999827315761753 4.897135797574394 0.999851115018499 
60.666666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.921474270033485 0.999852254833004 0.2429770462368494 0.9998476990920664 
62.166666666666664 5.142283351111744 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.941225686183343 0.9997939890080693 4.911562272930813 0.9998511150184991 
63.666666666666664 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.911229195974314 0.9998256780422454 0.22855052079824942 0.9998476990920664 
65.16666666666667 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.937289891587053 0.9998246580579528 4.925988748287232 0.999851115018499 
66.66666666666667 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258537 0.999951643095312 5.140660194261228 0.9999516536240479 4.947935686548189 0.9997796135441637 0.21412399535964946 0.9998476990920663 
68.16666666666667 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258537 0.999951643095312 5.140660194261228 0.9999516536240479 4.920831679079576 0.9998424288230476 4.940415223643652 0.9998511150184991 
69.66666666666667 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.9845833375712 0.999829344926376 0.19969746992104948 0.9998476990920664 
71.16666666666667 5.142283351111744 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.955627803567324 0.999852254833004 4.954841699000072 0.9998511150184991 
72.66666666666667 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.970946648215191 0.9998438242434369 0.1852709444824495 0.9998476990920664 
74.16666666666667 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.969686510331528 0.9998461928063296 4.969268174356492 0.999851115018499 
75.66666666666667 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258537 0.999951643095312 5.140660194261228 0.9999516536240479 4.9720677695517175 0.9998424442438174 0.1708444190438495 0.9998476990920664 
77.16666666666667 5.142283351111743 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.9306347523861955 0.9995724201944851 4.983694649712913 0.999851115018499 
78.66666666666667 5.142283351111744 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 5.20664634237005 0.9998413710174296 0.15641789360524955 0.9998476990920664 
79.83333333333333 4.513263282355746 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 4.966047120827336 0.9995348435501628 4.998121125069332 0.999851115018499 
79.91666666666667 0.6290200687559977 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 5.140660194261228 0.9999516536240479 5.200466465620019 0.9998270819018809 0.14199136816664956 0.9998476990920662 
80.0 4.510594703971274 1.0 5.14091083968 1.0 5.152784102258538 0.999951643095312 5.14091083968 1.0 4.9890365653593385 0.9998522548330039 5.012547600425751 0.9998511150184991 
81.41666666666667 5.139614772727272 1.0 5.14091083968 1.0 5.152784102258538 0.999951643095312 5.14091083968 1.0 4.914603318348012 0.9994966247397787 0.12756484272804958 0.9998476990920663 
82.91666666666667 5.139614772727272 1.0 5.14091083968 1.0 5.152784102258538 0.999951643095312 0.6158111388502654 1.0 5.13810898495095 0.999852254833004 5.026974075782172 0.9998511150184991 
84.41666666666667 5.139614772727272 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 4.524879031276283 0.9999516430953119 4.959562678490894 0.999796219882642 0.11313831728944962 0.9998476990920663 
85.91666666666667 5.139614772727272 1.0 5.1408917004072725 1.0 5.152784102258538 0.999951643095312 0.6146618883969178 0.999951643095312 4.9182845106058 0.999805297108406 5.041400551138591 0.9998511150184991 
87.33333333333333 5.741651224282421 1.0 5.1408917004072725 1.0 5.128416769795571 0.999841478452549 4.525998251282125 0.9999516430953119 0 0 0.09871179185084963 0.9998476990920663 
87.66666666666667 5.3874496075702085 1.0 5.1408917004072725 1.0 5.3112250441181565 0.9999516430953118 0.6135426683910753 0.999951643095312 0 0 5.055827026495011 0.999851115018499 
89.16666666666667 5.44629851534151 0.9999999999999999 5.1408821916813885 1.0 5.13776748844056 0.9997799930689402 4.527117471287968 0.9999516430953118 0 0 0.08428526641224965 0.9998476990920664 
90.66666666666667 5.193592104901149 1.0 5.14091083968 1.0 5.408754627938256 0.999951643095312 0.6124234483852329 0.9999516430953118 0 0 5.070253501851431 0.999851115018499 
92.16666666666667 5.15334429072334 0.9999999999999999 5.1408821916813885 1.0 5.185199624245779 0.9999501316167939 4.52823669129381 0.9999516430953118 0 0 0.06985874097364968 0.9998476990920662 
93.66666666666667 5.144835175531709 1.0 5.1408917004072725 1.0 5.160435590104548 0.999951643095312 0.6113042283793904 0.9999516430953118 0 0 5.084679977207851 0.999851115018499 
95.16666666666667 5.142959535834476 1.0 5.1408821916813885 1.0 5.15400103995193 0.9999511615121675 4.529355911299653 0.9999516430953118 0 0 0.0554322155350497 0.9998476990920663 
96.66666666666667 5.1425424734011305 1.0 5.1408917004072725 1.0 5.153690237753089 0.9999516430953119 5.1024232127961495 0.9997778963931638 0 0 5.09910645256427 0.9998511150184991 
98.16666666666667 5.142449558504671 0.9999999999999999 5.1408821916813885 1.0 5.1528435623465105 0.9999511999615475 5.140660139679044 0.9999516430953118 0 0 0.04100569009644972 0.9998476990920664 
99.66666666666667 5.142428849717742 1.0 5.1408917004072725 1.0 0 0 5.1024232127961495 0.9997778963931638 0 0 5.11353292792069 0.9998511150184991 
