Time Pu-Total Pu8 Pu9 Pu10 Pu11 Pu12 
0.16666666666666666 0.4245333333333333 1.0 
0.3333333333333333 0.34972286293124544 1.0 
0.5 0.34972286293124544 1.0 
0.6666666666666666 0.34972286293124544 1.0 
2.1666666666666665 0.34972286293124544 1.0 
3.6666666666666665 0.34972286293124544 1.0 
5.166666666666667 0.34972286293124544 1.0 
6.666666666666667 0.34972286293124544 1.0 
8.166666666666666 0.34972286293124544 1.0 
9.666666666666666 0.349729723117891 1.0 
11.166666666666666 0.34973996265046525 1.0 
12.666666666666666 0.34974858956601373 1.0 
14.166666666666666 0.3497513641994758 0.9999999999999999 
15.666666666666666 0.34975185310564894 1.0 
17.166666666666668 0.34975193924927256 1.0 
18.666666666666668 0.34975195442735213 1.0 
20.166666666666668 0.34975195710165036 1.0 
21.666666666666668 0.34975195757284755 1.0 
23.166666666666668 0.3497519576558699 0.9999999999999999 
24.666666666666668 0.3497519576704981 1.0 
26.166666666666668 0.34975195767307543 1.0 
27.666666666666668 0.3497519576735297 1.0 
29.166666666666668 0.34975195767360967 0.9999999999999999 
30.666666666666668 0.34975195767362366 1.0 
32.166666666666664 0.3497519576736261 0.9999999999999999 
33.666666666666664 0.3497519576736266 1.0 
35.166666666666664 0.3497519576736266 1.0 
36.666666666666664 0.3497519576736267 1.0 
38.166666666666664 0.3497519576736266 1.0 
39.666666666666664 0.3497519576736266 1.0 
41.166666666666664 0.34975195767362655 1.0 
42.666666666666664 0.34975195767362666 1.0 
44.166666666666664 0.3497519576736267 1.0 
45.666666666666664 0.3497519576736267 1.0 
47.166666666666664 0.34975195767362655 1.0 
48.666666666666664 0.34975195767362677 0.9999999999999999 
50.166666666666664 0.3497519576736266 1.0 
51.666666666666664 0.3497519576736266 1.0 
53.166666666666664 0.3497519576736266 1.0 
54.666666666666664 0.3497519576736267 1.0 
56.166666666666664 0.3497519576736266 1.0 
57.666666666666664 0.3497519576736267 1.0 
59.166666666666664 0.3497519576736267 1.0 
60.666666666666664 0.34975195767362655 1.0 
62.166666666666664 0.34975195767362677 0.9999999999999999 
63.666666666666664 0.3497519576736266 1.0 
65.16666666666667 0.3497519576736266 1.0 
66.66666666666667 0.3497519576736266 1.0 
68.16666666666667 0.3497519576736266 1.0 
69.66666666666667 0.34975195767362655 1.0 
71.16666666666667 0.34975195767362677 0.9999999999999999 
72.66666666666667 0.3497519576736266 1.0 
74.16666666666667 0.3497519576736267 1.0 
75.66666666666667 0.3497519576736266 1.0 
77.16666666666667 0.34975195767362655 1.0 
78.66666666666667 0.34975195767362677 0.9999999999999999 
79.83333333333333 0.3069692120639655 1.0 
79.91666666666667 0.042782745609661124 1.0 
80.0 0.3067877089357933 1.0 
81.41666666666667 0.3495704545454545 1.0 
82.91666666666667 0.3495704545454545 1.0 
84.41666666666667 0.3495704545454545 1.0 
85.91666666666667 0.3495704545454545 1.0 
87.33333333333333 0.43643730643183076 1.0 
87.66666666666667 0.4095135534044954 1.0 
89.16666666666667 0.3728822548141514 1.0 
90.66666666666667 0.35367340690917753 1.0 
92.16666666666667 0.35061406963434555 1.0 
93.66666666666667 0.3499672704524922 1.0 
95.16666666666667 0.34982469837604235 1.0 
96.66666666666667 0.3497929964147225 1.0 
98.16666666666667 0.34978593372046374 1.0 
99.66666666666667 0.3497843595936432 1.0 
