Time 3-W-Pu-Total 3-W-Pu8 3-W-Pu9 3-W-Pu10 3-W-Pu11 3-W-Pu12 
9.333333333333334 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 
10.833333333333334 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 
12.333333333333334 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
13.833333333333334 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 
15.333333333333334 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
16.833333333333332 0.03925156105467638 0.02135622775011654 0.44474434337658053 0.30216757509450626 0.11973085132783333 0.11200100245096332 
18.333333333333332 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 
19.833333333333332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
21.333333333333332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
22.833333333333332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
24.333333333333332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
25.833333333333332 0.03925156105467638 0.02135622775011654 0.44474434337658053 0.30216757509450626 0.11973085132783333 0.11200100245096332 
27.333333333333332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
28.833333333333332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
30.333333333333332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
31.833333333333332 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
33.333333333333336 0.03925156105467638 0.02135622775011654 0.44474434337658053 0.30216757509450626 0.11973085132783333 0.11200100245096332 
34.833333333333336 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 
36.333333333333336 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 
37.833333333333336 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
39.333333333333336 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
40.833333333333336 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
42.333333333333336 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
43.833333333333336 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
45.333333333333336 0.03925156105467638 0.02135622775011654 0.44474434337658053 0.30216757509450626 0.11973085132783333 0.11200100245096332 
46.833333333333336 0.03925156105467638 0.02135622775011654 0.44474434337658053 0.30216757509450626 0.11973085132783333 0.11200100245096332 
48.333333333333336 0.03925156105467639 0.021356227750116533 0.4447443433765805 0.3021675750945062 0.11973085132783336 0.11200100245096328 
49.833333333333336 0.039251561054676386 0.021356227750116537 0.4447443433765805 0.30216757509450626 0.11973085132783336 0.11200100245096332 
51.333333333333336 0.03925156105467638 0.02135622775011654 0.44474434337658053 0.30216757509450626 0.11973085132783333 0.11200100245096332 
