Time 1.1-W-Pu-Total 1.1-W-Pu9 1.1-M-Pu-Total 1.1-M-Pu9 1.2-W-Pu-Total 1.2-W-Pu8 1.2-W-Pu9 1.2-W-Pu10 1.2-W-Pu11 1.2-W-Pu12 1.2-M-Pu-Total 1.2-M-Pu8 1.2-M-Pu9 1.2-M-Pu10 1.2-M-Pu11 1.2-M-Pu12 1.3-W-Pu-Total 1.3-W-Pu8 1.3-W-Pu9 1.3-W-Pu10 1.3-W-Pu11 1.3-W-Pu12 1.3-M-Pu-Total 1.3-M-Pu8 1.3-M-Pu9 1.3-M-Pu10 1.3-M-Pu11 1.3-M-Pu12 
0.16666666666666666 0.203383839585 0.9999999999999999 0.346445406875 1.0 0.198351258803 0.0004671391752577319 0.9652276632302406 0.0331078178694158 0.0011597938144329895 3.758591065292096e-05 0.3464185985 0.0004671391752577319 0.9652276632302403 0.033107817869415794 0.0011597938144329895 3.758591065292096e-05 0.255903310297 0.00046683514048889165 0.9652326770781422 0.03310777768466572 0.001155123906551413 3.758619015200462e-05 0.346504293904 0.00046683514048889154 0.9652326770781419 0.033107777684665704 0.0011551239065514126 3.7586190152004605e-05 
0.3333333333333333 0.201001457636 0.9999999999999999 0.201189846795 0.9999999999999999 0.199500122703 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.201163224772 0.00046713917525773214 0.9652276632302408 0.033107817869415815 0.00115979381443299 3.758591065292097e-05 0.200605628514 0.00046622763788224273 0.965242649827251 0.03310769542796753 0.001145840359885633 3.7586747013729156e-05 0.201333180077 0.0004665312947224271 0.965237672586172 0.033107736870011846 0.001150472780155772 3.758646893799576e-05 
0.5 0.201001457636 0.9999999999999999 0.201189846795 1.0 0.199500122703 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.201163224772 0.00046713917525773203 0.9652276632302405 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.201614928586 0.0004656208906754703 0.9652525497987848 0.03310761067171034 0.0011366313377838215 3.758730104570516e-05 0.201417761509 0.0004662276378822426 0.9652426498272507 0.03310769542796752 0.0011458403598856325 3.758674701372915e-05 
0.6666666666666666 0.201001457636 0.9999999999999999 0.201189846795 0.9999999999999999 0.199500122703 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.201163224772 0.00046713917525773214 0.9652276632302408 0.033107817869415815 0.00115979381443299 3.758591065292097e-05 0.202612988456 0.00046501489825638684 0.9652623775703123 0.03310752343580026 0.00112749624336067 3.758785227038539e-05 0.201502079126 0.00046592416989206997 0.9652476088740084 0.03310765336103594 0.0011412265706815384 3.758702438202822e-05 
2.1666666666666665 0.201001457636 0.9999999999999999 0.201189846795 1.0 0.199500122703 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.201163224772 0.00046713917525773203 0.9652276632302405 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.211114385824 0.0004595948296133727 0.9653476715655398 0.03310662993516798 0.0010485109790972866 3.759269058159558e-05 0.201586134167 0.00046562089067547 0.9652525497987845 0.03310761067171033 0.0011366313377838212 3.758730104570515e-05 
3.6666666666666665 0.201001457636 0.9999999999999999 0.201189846795 1.0 0.199500122703 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.201163224772 0.0004671391752577321 0.9652276632302408 0.03310781786941581 0.00115979381443299 3.758591065292097e-05 0.218820074957 0.00045423539009016096 0.9654275628947798 0.03310555093696607 0.0009750534593417254 3.759731882229052e-05 0.20166992657 0.0004653178001558347 0.9652574726736313 0.033107567362473986 0.0011320545867314138 3.758757700756094e-05 
5.166666666666667 0.201001457636 0.9999999999999999 0.201189846795 1.0 0.199500122703 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.201163224772 0.00046713917525773203 0.9652276632302405 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.225819032169 0.00044893610678126486 0.9655024252600615 0.03310429931853291 0.000906737563103464 3.760175152094415e-05 0.201753457386 0.0004650148982563868 0.9652623775703124 0.03310752343580024 0.00112749624336067 3.758785227038539e-05 
6.666666666666667 0.201001457636 0.9999999999999999 0.201189846795 0.9999999999999999 0.199500122703 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.201163224772 0.00046713917525773214 0.9652276632302408 0.033107817869415815 0.00115979381443299 3.758591065292097e-05 0.232188053773 0.0004436964931660225 0.9655726064020772 0.03310288706124372 0.0008432040413160357 3.7606002197265446e-05 0.201836726933 0.0004647121849001818 0.9652672645603061 0.0331074788941526 0.0011229562338041857 3.7588126836957204e-05 
8.166666666666666 0.201001457636 0.9999999999999999 0.201189846795 1.0 0.199500122703 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.201163224772 0.00046713917525773203 0.9652276632302405 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.237993764644 0.0004385160508040823 0.965638429893178 0.03310132531248799 0.0007841186600979351 3.761008343182905e-05 0.201919736268 0.0004644096600101092 0.9652721337148056 0.03310743373998468 0.001118434484489628 3.7588400710044004e-05 
9.666666666666666 0.200994467056 0.9999999999999999 0.201189846795 0.9999999999999999 0.199412078698 0.000467139175257732 0.9652276632302405 0.0331078178694158 0.0011597938144329895 3.7585910652920964e-05 0.201163224772 0.00046713917525773214 0.9652276632302408 0.033107817869415815 0.00115979381443299 3.758591065292097e-05 0.239945104115 0.00043339427088886 0.9657001968082697 0.03309962444341925 0.0007291704704913464 3.761400693096691e-05 0.20329160072 0.0004592954966938393 0.9653522481383509 0.03310657473421363 0.0010442886776634726 3.759295307836103e-05 
11.166666666666666 0.200979583847 0.9999999999999999 0.201189846795 1.0 0.199332929386 0.00046713917525773203 0.9652276632302407 0.03310781786941581 0.00115979381443299 3.7585910652920964e-05 0.201163224772 0.00046713917525773203 0.9652276632302405 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.235969273833 0.00042833063567019475 0.9657581872816753 0.03309779410275698 0.0006780701963103541 3.76177835872339e-05 0.20337002175 0.0004589963508252599 0.9653568081096625 0.03310651896326556 0.001040083361317039 3.7593214929613885e-05 
12.666666666666666 0.200994216971 1.0 0.201189846795 0.9999999999999999 0.199404145193 0.00046713917525773203 0.9652276632302406 0.03310781786941581 0.0011597938144329897 3.758591065292097e-05 0.201163224772 0.00046713917525773214 0.9652276632302408 0.033107817869415815 0.00115979381443299 3.758591065292097e-05 0.245902045797 0.0004233246197565859 0.965812661957554 0.03309584326690385 0.0006305487322499851 3.762142353574177e-05 0.204665524142 0.00045393941172268594 0.9654318505248165 0.03310548581672758 0.0009711266766491987 3.759757008409811e-05 
14.166666666666666 0.200972590716 1.0 0.201189846795 1.0 0.199244537063 0.00046713917525773203 0.9652276632302406 0.03310781786941581 0.00115979381443299 3.7585910652920964e-05 0.201163224772 0.00046713917525773203 0.9652276632302405 0.03310781786941581 0.0011597938144329897 3.7585910652920964e-05 0.238814080304 0.0004183756913065841 0.9658638633409629 0.033093780286624186 0.0005863557448996286 3.7624936206636396e-05 0.204739549697 0.0004536436189436294 0.9654361227016609 0.033105420166064416 0.0009672156925860736 3.759782074503617e-05 
