Time 3-M-U-Total 3-M-U8 
0.25 6.019325282749286 0.9994814654393449 
0.3333333333333333 6.019325933201909 0.9994813590094025 
0.4166666666666667 6.019326515285116 0.9994812634625622 
1.9166666666666667 6.019432957537989 0.9994639752911362 
3.4166666666666665 6.01953856071909 0.999446846653272 
4.916666666666667 6.019643544366093 0.9994298340043016 
6.416666666666667 6.019747414978622 0.9994130188444027 
7.916666666666667 6.019850783473557 0.9993962961950746 
9.416666666666666 6.019953416671049 0.9993797051812227 
10.916666666666666 6.020055318458423 0.999363244824953 
12.416666666666666 6.026635732309412 0.9993266877542378 
13.916666666666666 6.033033500016515 0.9993054261595993 
15.416666666666666 6.0333743700447835 0.9992865144232543 
16.916666666666668 6.033286838538533 0.9993010129149387 
18.416666666666668 6.0333963624192615 0.9992832164591954 
19.916666666666668 6.033306955251803 0.9992977271009528 
21.416666666666668 6.03341645586082 0.9992799346333839 
22.916666666666668 6.033327025656654 0.9992944490039534 
24.416666666666668 6.033436503463765 0.9992766604375641 
25.916666666666668 6.0333472746371815 0.9992911420696569 
27.416666666666668 6.033356588309289 0.9992896200888202 
28.916666666666668 6.033367155568744 0.9992878949825007 
30.416666666666668 6.0333777089599785 0.9992861719878576 
31.916666666666668 6.033388250472977 0.9992844512027556 
33.416666666666664 6.033398777587783 0.9992827326070401 
34.916666666666664 6.033409293083447 0.999281016171143 
36.416666666666664 6.033419794439542 0.9992793018755048 
37.916666666666664 6.0334302844345915 0.9992775896911275 
39.416666666666664 6.033440760547353 0.9992758795990329 
40.916666666666664 6.033451225555503 0.9992741715707799 
42.416666666666664 6.033461676936693 0.999272465587958 
43.916666666666664 6.033472117467496 0.9992707616226699 
45.416666666666664 6.033482544624213 0.999269059657059 
46.916666666666664 6.033492961182083 0.9992673596637596 
48.416666666666664 6.033503364615866 0.9992656616254557 
49.916666666666664 6.033513757699294 0.9992639655153003 
51.416666666666664 6.0335241379054105 0.9992622713165065 
52.916666666666664 6.033534508006291 0.9992605790027329 
54.416666666666664 6.0335448654731385 0.9992588885577093 
55.916666666666664 6.033555213076245 0.9992571999555883 
57.416666666666664 6.033565548284867 0.9992555131806043 
58.916666666666664 6.033575873867425 0.999253828207392 
60.416666666666664 6.033586187291141 0.9992521450206788 
61.916666666666664 6.033596491322486 0.9992504635955701 
63.416666666666664 6.033606783426584 0.9992487839172751 
64.91666666666667 6.033617066367903 0.9992471059613586 
66.41666666666667 6.033627337609419 0.9992454297134999 
67.91666666666667 6.0336375999135585 0.9992437551497125 
69.41666666666667 6.033647850741115 0.9992420822561358 
70.91666666666667 6.03365809285244 0.9992404110092203 
72.41666666666667 6.033668323706128 0.9992387413955552 
73.91666666666667 6.033678546060441 0.9992370733920181 
75.41666666666667 6.033688757371754 0.9992354069856362 
76.91666666666667 6.033698960396238 0.9992337421537052 
78.41666666666667 6.033709152588046 0.9992320788836809 
79.75 6.033706497824099 0.9992325048034654 
79.83333333333333 6.0336071173756896 0.9992486692207756 
79.91666666666667 6.033506905360606 0.999264978724309 
81.33333333333333 6.034873958650581 0.9990447649842429 
82.83333333333333 6.033550352690731 0.9992578791838593 
84.33333333333333 6.033559997856222 0.9992563044387331 
85.83333333333333 6.033569634913736 0.9992547308903795 
87.33333333333333 6.033579265266171 0.999253158523263 
88.83333333333333 6.011559470223536 0.9991161190180345 
90.33333333333333 5.998424693470276 0.9990227460245522 
91.83333333333333 5.998535379360774 0.9990046461798748 
93.33333333333333 6.033284115102257 0.9992142767401205 
94.83333333333333 6.033710558716325 0.9992151255497683 
96.33333333333333 6.033720721504007 0.9992134667023557 
97.83333333333333 6.033730876654555 0.9992118093456834 
99.33333333333333 6.03374102160531 0.9992101534697111 
