Time 1.1-M-Pu-Total 1.1-M-Pu9 1.2-M-Pu-Total 1.2-M-Pu8 1.2-M-Pu9 1.2-M-Pu10 1.2-M-Pu11 1.2-M-Pu12 1.3-M-Pu-Total 1.3-M-Pu8 1.3-M-Pu9 1.3-M-Pu10 1.3-M-Pu11 1.3-M-Pu12 
29.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33526029370970845 0.0213325708600932 0.44573258800690435 0.3028206811611784 0.11786217173909963 0.11225198823272454 
30.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352573035380186 0.02133223846547779 0.44573651076889315 0.30282325075962147 0.11785501128601596 0.11225298871999155 
32.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33525450863690764 0.021331899799878266 0.44574017398432003 0.3028256440455452 0.11784835832679266 0.1122539238434639 
33.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33525189542409994 0.02133155565532982 0.44574359569840133 0.3028278732786195 0.11784217722007435 0.11225479814757504 
35.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33524945126904837 0.021331206764157437 0.4457467926929241 0.3028299498601541 0.11783643482418235 0.11225561585858211 
36.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352471644261621 0.02133085380321081 0.44574978057474995 0.3028318843932279 0.11783110032195707 0.11225638090685423 
38.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33524502397272044 0.0213304973978023 0.4457525738581277 0.3028336867386108 0.11782614505785755 0.1122570969476017 
39.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.335243019751143 0.021330138125368475 0.44575518604124453 0.30283536606677197 0.1178215423864608 0.11225776738015417 
41.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33524114231531105 0.021329776518874664 0.4457576296774194 0.30283693090624886 0.11781726753156724 0.11225839536588997 
42.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352393828806562 0.021329413069980444 0.44575991644131246 0.3028383891886281 0.11781329745516937 0.11225898384490965 
44.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352377332777507 0.021329048231982745 0.44576205719049883 0.3028397482903791 0.1178096107355966 0.11225953555154261 
45.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33523618590915516 0.021328682422552266 0.4457640620227301 0.3028410150717565 0.11780618745419366 0.11226005302876751 
47.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352347337092941 0.02132831602627741 0.44576594032918504 0.30284219591297823 0.11780300908993656 0.11226053864162269 
48.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.335233370107147 0.02132794939702957 0.44576770084399153 0.3028432967478701 0.1178000584214311 0.11226099458967755 
50.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33523208899155776 0.02132758286016195 0.4457693516902774 0.3028443230951531 0.11779731943577777 0.11226142291862985 
51.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33523088467897794 0.021327216714553704 0.4457709004229963 0.30284528008753736 0.11779477724382198 0.11226182553109056 
53.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33522975188347365 0.021326851234510367 0.44577235406875215 0.3028461724987802 0.11779241800134382 0.11226220419661341 
54.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33522868568883746 0.021326486671530323 0.44577371916283276 0.302847004768845 0.11779022883577085 0.112262560561021 
56.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33522768152265686 0.021326123255947082 0.4457750017836483 0.3028477810272988 0.11778819777802796 0.11226289615507774 
57.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352267351322022 0.021325761198455757 0.445776207584756 0.30284850511506967 0.11778631369916394 0.11226321240255471 
59.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352258425620068 0.021325400691532024 0.44577734182463946 0.3028491806046783 0.11778456625142084 0.11226351062772941 
60.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352250001330204 0.021325041910751106 0.4457784093944019 0.3028498108190526 0.11778294581343511 0.11226379206235945 
62.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33522420442322487 0.021324685016013697 0.44577941484351635 0.3028503988490218 0.11778144343928013 0.11226405785216795 
63.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352234522496102 0.021324330152685457 0.4457803624037724 0.3028509475695859 0.11778005081108257 0.11226430906287367 
65.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33522274065141594 0.02132397745265607 0.4457812560115423 0.30285145965504257 0.11777876019496053 0.11226454668579872 
66.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352220668745475 0.021323627035323568 0.4457820993284867 0.302851937593055 0.11777756440005195 0.11226477164308281 
68.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33522142835708596 0.021323279008509104 0.4457828957608095 0.3028523836977327 0.11777645674041631 0.11226498479253243 
69.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352208227158158 0.021322933469307147 0.4457836484771603 0.3028528001217949 0.11777543099960809 0.11226518693212942 
71.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33522024773369624 0.021322590504875498 0.4457843604252842 0.30285318886788154 0.117774481397735 0.1122653788042237 
72.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352197013482128 0.021322250193169492 0.4457850343475018 0.30285355179907036 0.11777360256082635 0.11226556109943196 
74.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352191816405457 0.021321912603624257 0.4457856727951046 0.30285389064865786 0.11777278949235066 0.11226573446026283 
75.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33521868682549877 0.02132157779778854 0.4457862781417415 0.3028542070292519 0.11777203754673013 0.11226589948448797 
77.0 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33521821524213335 0.02132124582991388 0.4457868525958651 0.3028545024412299 0.11777134240471407 0.11226605672827686 
78.5 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3352177653450617 0.02132091674750174 0.44578739821230695 0.302854778280601 0.11777070005047886 0.1122662067091113 
79.83333333333333 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3355497151261674 0.021327546777124572 0.44534845836134684 0.3025603585175693 0.11860846166514297 0.11215517467881635 
79.91666666666667 0.34963816031999995 1.0 0.34963816031999995 0.019095477386934675 0.42490577889447234 0.285694095477387 0.1630025125628141 0.10730213567839196 0.2895311708052372 0.012269700332380312 0.5119549730002526 0.3421166648268577 0.004095899480081325 0.12956276236042788 
80.0 0.34963816031999995 1.0 0.34963816031999995 0.019095477386934675 0.42490577889447234 0.285694095477387 0.1630025125628141 0.10730213567839196 0.28952282267119267 0.012261975485664283 0.5119685220293577 0.34212352663092743 0.004079494119397673 0.1295664817346529 
80.08333333333333 0.34963816031999995 1.0 0.34963816031999995 0.019095477386934675 0.42490577889447234 0.285694095477387 0.1630025125628141 0.10730213567839196 0.2895144966431095 0.012254254630215934 0.5119820349766934 0.34213036422147713 0.004063154178128229 0.1295701919934853 
81.58333333333333 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3350517098323339 0.0213167360744465 0.44600716989166217 0.30300195324542223 0.11735231025939233 0.11232183052907664 
83.08333333333333 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.335051317709431 0.021316415878373088 0.44600763917375186 0.303002177234159 0.11735180642283133 0.11232196129088483 
84.58333333333333 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33505094202762636 0.021316098702933214 0.4460080865656835 0.30300238637045074 0.1173513418215715 0.11232208653936097 
86.08333333333333 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3350505817164387 0.021315784568479906 0.4460085134976856 0.3030025816258955 0.11735091367324234 0.11232220663469673 
87.58333333333333 0.3496668083186118 1.0 0.3498884731983662 0.019087940232288388 0.42495741472374515 0.28566270183923104 0.1630151235510424 0.10727681965369301 0.3352795369318781 0.021328447241791927 0.44611222210815027 0.30278489587982643 0.11754558382277668 0.11222885094745474 
89.08333333333333 0.34963816031999995 1.0 0.34963816031999995 0.019095477386934675 0.42490577889447234 0.285694095477387 0.1630025125628141 0.10730213567839196 0.2888414270095911 0.011575899926026702 0.5130658638098886 0.3426569486978308 0.002830604703224735 0.12987068286302914 
90.58333333333333 0.3496668083186118 1.0 0.3498884731983662 0.019087940232288388 0.42495741472374515 0.28566270183923104 0.1630151235510424 0.10727681965369301 0.3325545578198556 0.02126310521954039 0.44974945359499413 0.30522021567874097 0.11061902285972905 0.11314820264699546 
92.08333333333333 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33233767708005235 0.021249513066834147 0.4496309934523897 0.30543000067833015 0.11045065127340044 0.11323884152904568 
93.58333333333333 0.3496668083186118 1.0 0.3498884731983662 0.019087940232288388 0.42495741472374515 0.28566270183923104 0.1630151235510424 0.10727681965369301 0.332542922086644 0.02126256964134804 0.4497650485175265 0.3052306354801337 0.11058958608451781 0.11315216027647386 
95.08333333333333 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.33233709312328236 0.021248913673121147 0.4496316772426084 0.3054302742520168 0.11045009573691902 0.11323903909533467 
96.58333333333333 0.3496668083186118 1.0 0.3498884731983662 0.019087940232288388 0.42495741472374515 0.28566270183923104 0.1630151235510424 0.10727681965369301 0.33253279639987954 0.021261967459579534 0.4497786021395762 0.30523967001427593 0.11056415603802963 0.11315560434853872 
98.08333333333333 0.34965729959272723 1.0 0.34988009549494953 0.019088615224036785 0.42493786662630634 0.28567184137698237 0.16302097370338253 0.10728070306929204 0.3323365478906106 0.021248326720820693 0.44963230864857406 0.3054305123179522 0.11044962884611444 0.11323922346653859 
99.58333333333333 0.3496668083186118 1.0 0.3498884731983662 0.019087940232288388 0.42495741472374515 0.28566270183923104 0.1630151235510424 0.10727681965369301 0.3325239773773549 0.021261310977329785 0.44979038918381314 0.3052475057244355 0.1105421901358965 0.11315860397852509 
