Time 1.1-M-U-Total 1.1-M-U8 1.2-M-U-Total 1.2-M-U8 1.3-M-U-Total 1.3-M-U8 
9.166666666666666 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
10.666666666666666 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
12.166666666666666 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
13.666666666666666 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
15.166666666666666 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
16.666666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
18.166666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
19.666666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
21.166666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
22.666666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
24.166666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
25.666666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
27.166666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
28.666666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
30.166666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
31.666666666666668 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
33.166666666666664 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
34.666666666666664 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
36.166666666666664 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
37.666666666666664 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
39.166666666666664 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
40.666666666666664 0.6020691590909091 1.0 0.6020605077331463 0.999951643095312 0.6021267096155976 0.9998522548330039 
