Time 1-W-U-Total 1-W-U8 
0.16666666666666666 0.9041222222222222 1.0 
0.3333333333333333 0.8772777339858084 0.9999999999999999 
0.5 0.8772777339858084 0.9999999999999999 
0.6666666666666666 0.8772777339858084 0.9999999999999999 
2.1666666666666665 0.8772777339858084 0.9999999999999999 
3.6666666666666665 0.8772777339858084 0.9999999999999999 
5.166666666666667 0.8772777339858084 0.9999999999999999 
6.666666666666667 0.8772777339858084 0.9999999999999999 
8.166666666666666 0.8772777339858084 0.9999999999999999 
9.666666666666666 0.8772777339858084 0.9999999999999999 
11.166666666666666 0.8772402284333704 1.0 
12.666666666666666 0.8771936845790882 1.0 
14.166666666666666 0.8771582319506203 1.0 
15.666666666666666 0.8771519849961492 1.0 
17.166666666666668 0.8771508843037763 1.0 
18.666666666666668 0.8771506903672353 1.0 
20.166666666666668 0.8771506561966322 0.9999999999999999 
21.666666666666668 0.8771506501759523 1.0 
23.166666666666668 0.8771506491151408 0.9999999999999999 
24.666666666666668 0.8771506489282318 0.9999999999999999 
26.166666666666668 0.8771506488952988 1.0 
27.666666666666668 0.8771506488894966 1.0 
29.166666666666668 0.8771506488884737 1.0 
30.666666666666668 0.8771506488882936 1.0 
32.166666666666664 0.8771506488882632 1.0 
33.666666666666664 0.877150648888257 1.0 
35.166666666666664 0.8771506488882567 1.0 
36.666666666666664 0.8771506488882567 1.0 
38.166666666666664 0.8771506488882561 1.0 
39.666666666666664 0.8771506488882567 1.0 
41.166666666666664 0.8771506488882567 1.0 
42.666666666666664 0.8771506488882559 1.0 
44.166666666666664 0.8771506488882567 1.0 
45.666666666666664 0.8771506488882561 1.0 
47.166666666666664 0.8771506488882561 1.0 
48.666666666666664 0.8771506488882559 1.0 
50.166666666666664 0.8771506488882561 1.0 
51.666666666666664 0.8771506488882567 1.0 
53.166666666666664 0.8771506488882567 1.0 
54.666666666666664 0.8771506488882567 1.0 
56.166666666666664 0.8771506488882561 1.0 
57.666666666666664 0.8771506488882567 1.0 
59.166666666666664 0.8771506488882561 1.0 
60.666666666666664 0.8771506488882561 1.0 
62.166666666666664 0.8771506488882559 1.0 
63.666666666666664 0.8771506488882561 1.0 
65.16666666666667 0.8771506488882567 1.0 
66.66666666666667 0.8771506488882567 1.0 
68.16666666666667 0.8771506488882567 1.0 
69.66666666666667 0.8771506488882567 1.0 
71.16666666666667 0.8771506488882559 1.0 
72.66666666666667 0.8771506488882561 1.0 
74.16666666666667 0.8771506488882567 1.0 
75.66666666666667 0.8771506488882561 1.0 
77.16666666666667 0.8771506488882567 1.0 
78.66666666666667 0.8771506488882559 1.0 
79.83333333333333 0.8771506488882561 1.0 
80.0 0.8771506488882554 1.0 
80.16666666666667 0.8771506488882559 1.0 
81.66666666666667 0.8771506488882554 1.0 
83.16666666666667 0.8771506488882554 1.0 
84.66666666666667 0.8771506488882561 1.0 
86.16666666666667 0.8771506488882554 1.0 
87.66666666666667 0.629027806283273 1.0 
89.16666666666667 0.6109491155166366 0.9999999999999999 
90.66666666666667 0.8322092803848191 1.0 
92.16666666666667 0.8674487425933478 1.0 
93.66666666666667 0.8748990016781959 1.0 
95.16666666666667 0.8765412407805575 1.0 
96.66666666666667 0.8769064048561428 1.0 
98.16666666666667 0.8769877576214853 0.9999999999999999 
99.66666666666667 0.8770058894512324 1.0 
