Time 2.1-M-Pu-Total 2.1-M-Pu9 2.2-M-Pu-Total 2.2-M-Pu8 2.2-M-Pu9 2.2-M-Pu10 2.2-M-Pu11 2.2-M-Pu12 2.3-M-Pu-Total 2.3-M-Pu8 2.3-M-Pu9 2.3-M-Pu10 2.3-M-Pu11 2.3-M-Pu12 
9.166666666666666 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
10.666666666666666 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
12.166666666666666 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
13.666666666666666 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
15.166666666666666 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
16.666666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
18.166666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
19.666666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
21.166666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
22.666666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
24.166666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
25.666666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
27.166666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
28.666666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
30.166666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
31.666666666666668 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
33.166666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
34.666666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
36.166666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
37.666666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
39.166666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
40.666666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
42.166666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
43.666666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
45.166666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
46.666666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
48.166666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
49.666666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
51.166666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
52.666666666666664 0.017721318935372935 0.9999999999999999 0.01771938678548746 0.0007255058611493723 0.9649754893910948 0.033097190646503495 0.0011622714339839743 3.954266726835228e-05 0.017756283428384825 0.0006887733743306539 0.9654526545232317 0.033003134352328 0.0008159709262696436 3.946682383992112e-05 
