Time 3-W-U-Total 3-W-U8 
2.0833333333333335 5.815031581604219 0.9999516430953119 
3.5833333333333335 5.815031581604219 0.9999516430953119 
5.083333333333333 5.815031581604218 0.9999516430953118 
6.583333333333333 5.815031581604219 0.9999516430953119 
8.083333333333334 5.815031581604218 0.9999516430953118 
9.583333333333334 5.8150315816042175 0.9999516430953118 
11.083333333333334 5.815031581604219 0.9999516430953119 
12.583333333333334 5.815031581604218 0.9999516430953118 
14.083333333333334 5.815031581604218 0.9999516430953118 
15.583333333333334 5.815031581604218 0.9999516430953118 
17.083333333333332 5.815031581604218 0.9999516430953118 
18.583333333333332 5.8150315816042175 0.9999516430953118 
20.083333333333332 5.815031581604218 0.9999516430953118 
21.583333333333332 5.815031581604218 0.9999516430953118 
23.083333333333332 5.815031581604218 0.9999516430953118 
24.583333333333332 5.815031581604218 0.9999516430953118 
26.083333333333332 5.8150315816042175 0.9999516430953118 
27.583333333333332 5.815031581604218 0.9999516430953118 
29.083333333333332 5.815031581604219 0.9999516430953119 
30.583333333333332 5.815031581604218 0.9999516430953118 
32.083333333333336 5.815031581604219 0.9999516430953119 
33.583333333333336 5.815031581604218 0.9999516430953118 
35.083333333333336 5.815031581604218 0.9999516430953118 
36.583333333333336 5.815031581604218 0.9999516430953118 
38.083333333333336 5.8150315816042175 0.9999516430953118 
39.583333333333336 5.8150315816042175 0.9999516430953118 
41.083333333333336 5.815031581604219 0.9999516430953119 
42.583333333333336 5.815031581604218 0.9999516430953118 
44.083333333333336 5.8150315816042175 0.9999516430953118 
45.583333333333336 5.815031581604218 0.9999516430953118 
47.083333333333336 5.815031581604218 0.9999516430953118 
48.583333333333336 5.8150315816042175 0.9999516430953118 
50.083333333333336 5.815031581604218 0.9999516430953118 
51.583333333333336 5.815031581604218 0.9999516430953118 
53.083333333333336 5.8150315816042175 0.9999516430953118 
54.583333333333336 5.815031581604218 0.9999516430953118 
56.083333333333336 5.8150315816042175 0.9999516430953118 
57.583333333333336 5.815031581604218 0.9999516430953118 
59.083333333333336 5.815031581604218 0.9999516430953118 
60.583333333333336 5.815031581604218 0.9999516430953118 
62.083333333333336 5.815031581604218 0.9999516430953118 
63.583333333333336 5.815031581604218 0.9999516430953118 
65.08333333333333 5.815031581604218 0.9999516430953118 
66.58333333333333 5.815031581604218 0.9999516430953118 
68.08333333333333 5.815031581604218 0.9999516430953118 
69.58333333333333 5.815031581604218 0.9999516430953118 
71.08333333333333 5.815031581604219 0.9999516430953119 
72.58333333333333 5.815031581604218 0.9999516430953118 
74.08333333333333 5.815031581604218 0.9999516430953118 
75.58333333333333 5.815031581604218 0.9999516430953118 
77.08333333333333 5.815031581604218 0.9999516430953118 
78.58333333333333 5.815031581604218 0.9999516430953118 
80.0 5.815031581604218 0.9999516430953118 
80.0 5.815031581604218 0.9999516430953118 
80.0 6.004911441847937 0.9990967143763689 
81.58333333333333 5.815031581604218 0.9999516430953118 
83.08333333333333 5.815031581604218 0.9999516430953118 
84.58333333333333 5.815031581604218 0.9999516430953118 
86.08333333333333 5.815031581604218 0.9999516430953118 
87.58333333333333 5.815031581604218 0.9999516430953118 
89.08333333333333 5.815031581604218 0.9999516430953118 
90.58333333333333 5.815031581604218 0.9999516430953118 
92.08333333333333 5.815031581604218 0.9999516430953118 
93.58333333333333 5.815031581604218 0.9999516430953118 
95.08333333333333 5.815031581604218 0.9999516430953118 
96.58333333333333 5.815031581604218 0.9999516430953118 
98.08333333333333 5.815031581604219 0.9999516430953119 
99.58333333333333 5.8150315816042175 0.9999516430953118 
