Time 2.1-M-U-Total 2.1-M-U8 2.2-M-U-Total 2.2-M-U8 2.3-M-U-Total 2.3-M-U8 
9.166666666666666 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
10.666666666666666 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
12.166666666666666 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
13.666666666666666 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
15.166666666666666 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
16.666666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
18.166666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
19.666666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
21.166666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
22.666666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
24.166666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
25.666666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
27.166666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
28.666666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
30.166666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
31.666666666666668 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
33.166666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
34.666666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
36.166666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
37.666666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
39.166666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
40.666666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
42.166666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
43.666666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
45.166666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
46.666666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
48.166666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
49.666666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
51.166666666666664 0.8208510084314814 1.0 0.8208233938576291 0.9970729542991649 0.8208705406631326 0.9970178972981314 
