Time 2-W-U-Total 2-W-U8 
0.16666666666666666 6.242133333333333 1.0 
0.3333333333333333 5.151880674669669 1.0 
0.5 5.151880674669669 1.0 
0.6666666666666666 5.151880674669669 1.0 
2.1666666666666665 5.151880674669669 1.0 
3.6666666666666665 5.151880674669669 1.0 
5.166666666666667 5.151880674669669 1.0 
6.666666666666667 5.151880674669669 1.0 
8.166666666666666 5.151880674669669 1.0 
9.666666666666666 5.151880674669669 1.0 
11.166666666666666 5.151880674669669 1.0 
12.666666666666666 5.151735773536746 0.9999721104663956 
14.166666666666666 5.152232183630111 0.999961875794853 
15.666666666666666 5.152529925104799 0.9999618752035515 
17.166666666666668 5.152543353368867 0.9999544528177658 
18.666666666666668 5.152684147685264 0.999951643095312 
20.166666666666668 5.152766660776784 0.9999516430953119 
21.666666666666668 5.152781059093944 0.9999516430953119 
23.166666666666668 5.152783571299812 0.9999516430953119 
24.666666666666668 5.152784009619315 0.9999516430953119 
26.166666666666668 5.1527840860952825 0.9999516430953118 
27.666666666666668 5.152784099438451 0.9999516430953118 
29.166666666666668 5.152784101766503 0.9999516430953119 
30.666666666666668 5.1527841021726895 0.9999516430953119 
32.166666666666664 5.152784102243561 0.9999516430953118 
33.666666666666664 5.152784102255925 0.999951643095312 
35.166666666666664 5.1527841022580825 0.999951643095312 
36.666666666666664 5.152784102258459 0.9999516430953119 
38.166666666666664 5.152784102258524 0.999951643095312 
39.666666666666664 5.1527841022585354 0.999951643095312 
41.166666666666664 5.152784102258537 0.999951643095312 
42.666666666666664 5.152784102258538 0.999951643095312 
44.166666666666664 5.152784102258538 0.999951643095312 
45.666666666666664 5.152784102258538 0.999951643095312 
47.166666666666664 5.152784102258537 0.999951643095312 
48.666666666666664 5.152784102258538 0.999951643095312 
50.166666666666664 5.152784102258537 0.999951643095312 
51.666666666666664 5.152784102258538 0.999951643095312 
53.166666666666664 5.152784102258538 0.999951643095312 
54.666666666666664 5.152784102258538 0.999951643095312 
56.166666666666664 5.152784102258538 0.999951643095312 
57.666666666666664 5.152784102258538 0.999951643095312 
59.166666666666664 5.152784102258538 0.999951643095312 
60.666666666666664 5.152784102258538 0.999951643095312 
62.166666666666664 5.152784102258538 0.999951643095312 
63.666666666666664 5.152784102258538 0.999951643095312 
65.16666666666667 5.152784102258538 0.999951643095312 
66.66666666666667 5.152784102258537 0.999951643095312 
68.16666666666667 5.152784102258537 0.999951643095312 
69.66666666666667 5.152784102258538 0.999951643095312 
71.16666666666667 5.152784102258538 0.999951643095312 
72.66666666666667 5.152784102258538 0.999951643095312 
74.16666666666667 5.152784102258538 0.999951643095312 
75.66666666666667 5.152784102258537 0.999951643095312 
77.16666666666667 5.152784102258538 0.999951643095312 
78.66666666666667 5.152784102258538 0.999951643095312 
79.83333333333333 5.152784102258538 0.999951643095312 
80.0 5.152784102258538 0.999951643095312 
80.16666666666667 5.152784102258538 0.999951643095312 
81.66666666666667 5.152784102258538 0.999951643095312 
83.16666666666667 5.152784102258538 0.999951643095312 
84.66666666666667 5.152784102258538 0.999951643095312 
86.16666666666667 5.152784102258538 0.999951643095312 
87.66666666666667 5.128416769795571 0.999841478452549 
89.16666666666667 5.3112250441181565 0.9999516430953118 
90.66666666666667 5.13776748844056 0.9997799930689402 
92.16666666666667 5.408754627938256 0.999951643095312 
93.66666666666667 5.185199624245779 0.9999501316167939 
95.16666666666667 5.160435590104548 0.999951643095312 
96.66666666666667 5.15400103995193 0.9999511615121675 
98.16666666666667 5.153690237753089 0.9999516430953119 
99.66666666666667 5.1528435623465105 0.9999511999615475 
