Time 1-W-Pu-Total 1-W-Pu9 
2.0833333333333335 0.395514 1.0 
3.5833333333333335 0.395514 1.0 
5.083333333333333 0.395514 1.0 
6.583333333333333 0.395514 1.0 
8.083333333333334 0.395514 1.0 
9.583333333333334 0.395514 1.0 
11.083333333333334 0.395514 1.0 
12.583333333333334 0.395514 1.0 
14.083333333333334 0.395514 1.0 
15.583333333333334 0.3955139999999999 0.9999999999999999 
17.083333333333332 0.395514 1.0 
18.583333333333332 0.3955139999999999 0.9999999999999999 
20.083333333333332 0.395514 1.0 
21.583333333333332 0.3955139999999999 0.9999999999999999 
23.083333333333332 0.3955139999999999 0.9999999999999999 
24.583333333333332 0.3955139999999999 0.9999999999999999 
26.083333333333332 0.3955139999999999 0.9999999999999999 
27.583333333333332 0.3955139999999999 0.9999999999999999 
29.083333333333332 0.3955139999999999 0.9999999999999999 
30.583333333333332 0.3955139999999999 0.9999999999999999 
32.083333333333336 0.3955139999999999 0.9999999999999999 
33.583333333333336 0.3955139999999999 0.9999999999999999 
35.083333333333336 0.3955139999999999 0.9999999999999999 
36.583333333333336 0.3955139999999999 0.9999999999999999 
38.083333333333336 0.395514 1.0 
39.583333333333336 0.3955139999999999 0.9999999999999999 
41.083333333333336 0.3955139999999999 0.9999999999999999 
42.583333333333336 0.3955139999999999 0.9999999999999999 
44.083333333333336 0.3955139999999999 0.9999999999999999 
45.583333333333336 0.3955139999999999 0.9999999999999999 
47.083333333333336 0.3955139999999999 0.9999999999999999 
48.583333333333336 0.3955139999999999 0.9999999999999999 
50.083333333333336 0.3955139999999999 0.9999999999999999 
51.583333333333336 0.3955139999999999 0.9999999999999999 
53.083333333333336 0.3955139999999999 0.9999999999999999 
54.583333333333336 0.3955139999999999 0.9999999999999999 
56.083333333333336 0.3955139999999999 0.9999999999999999 
57.583333333333336 0.3955139999999999 0.9999999999999999 
59.083333333333336 0.3955139999999999 0.9999999999999999 
60.583333333333336 0.3955139999999999 0.9999999999999999 
62.083333333333336 0.3955139999999999 0.9999999999999999 
63.583333333333336 0.3955139999999999 0.9999999999999999 
65.08333333333333 0.3955139999999999 0.9999999999999999 
66.58333333333333 0.3955139999999999 0.9999999999999999 
68.08333333333333 0.3955139999999999 0.9999999999999999 
69.58333333333333 0.3955139999999999 0.9999999999999999 
71.08333333333333 0.3955139999999999 0.9999999999999999 
72.58333333333333 0.3955139999999999 0.9999999999999999 
74.08333333333333 0.3955139999999999 0.9999999999999999 
75.58333333333333 0.3955139999999999 0.9999999999999999 
77.08333333333333 0.3955139999999999 0.9999999999999999 
78.58333333333333 0.3955139999999999 0.9999999999999999 
80.0 0.3955139999999999 0.9999999999999999 
80.0 0.3955139999999999 0.9999999999999999 
80.0 0.5505659999999999 1.0 
81.58333333333333 0.3955139999999999 0.9999999999999999 
83.08333333333333 0.3955139999999999 0.9999999999999999 
84.58333333333333 0.3955139999999999 0.9999999999999999 
86.08333333333333 0.3955139999999999 0.9999999999999999 
87.58333333333333 0.3955139999999999 0.9999999999999999 
89.08333333333333 0.3955139999999999 0.9999999999999999 
90.58333333333333 0.3955139999999999 0.9999999999999999 
92.08333333333333 0.3955139999999999 0.9999999999999999 
93.58333333333333 0.3955139999999999 0.9999999999999999 
95.08333333333333 0.3955139999999999 0.9999999999999999 
96.58333333333333 0.3955139999999999 0.9999999999999999 
98.08333333333333 0.3955139999999999 0.9999999999999999 
99.58333333333333 0.3955139999999999 0.9999999999999999 
