Time 2-M-U-Total 2-M-U8 
0.25 6.019312822498969 0.9994834949583109 
0.3333333333333333 6.019312822498969 0.9994834949583109 
0.4166666666666667 6.019312822498969 0.9994834949583109 
1.9166666666666667 6.019312822498969 0.9994834949583109 
3.4166666666666665 6.019312822498969 0.9994834949583109 
4.916666666666667 6.019312822498969 0.9994834949583109 
6.416666666666667 6.019312822498969 0.9994834949583109 
7.916666666666667 6.019312822498969 0.9994834949583109 
9.416666666666666 6.019312822498969 0.9994834949583109 
10.916666666666666 6.019312822498969 0.9994834949583109 
12.416666666666666 6.019065144651443 0.9994426717309585 
13.916666666666666 6.0190621770801975 0.9994421825839409 
15.416666666666666 6.0190621770801975 0.9994421825839409 
16.916666666666668 6.0190621770801975 0.9994421825839409 
18.416666666666668 6.0190621770801975 0.9994421825839409 
19.916666666666668 6.0190621770801975 0.9994421825839409 
21.416666666666668 6.0190621770801975 0.9994421825839409 
22.916666666666668 6.0190621770801975 0.9994421825839409 
24.416666666666668 6.0190621770801975 0.9994421825839409 
25.916666666666668 6.0190621770801975 0.9994421825839409 
27.416666666666668 6.0190621770801975 0.9994421825839409 
28.916666666666668 6.0190621770801975 0.9994421825839409 
30.416666666666668 6.0190621770801975 0.9994421825839409 
31.916666666666668 6.0190621770801975 0.9994421825839409 
33.416666666666664 6.0190621770801975 0.9994421825839409 
34.916666666666664 6.0190621770801975 0.9994421825839409 
36.416666666666664 6.0190621770801975 0.9994421825839409 
37.916666666666664 6.0190621770801975 0.9994421825839409 
39.416666666666664 6.0190621770801975 0.9994421825839409 
40.916666666666664 6.0190621770801975 0.9994421825839409 
42.416666666666664 6.0190621770801975 0.9994421825839409 
43.916666666666664 6.0190621770801975 0.9994421825839409 
45.416666666666664 6.0190621770801975 0.9994421825839409 
46.916666666666664 6.0190621770801975 0.9994421825839409 
48.416666666666664 6.0190621770801975 0.9994421825839409 
49.916666666666664 6.0190621770801975 0.9994421825839409 
51.416666666666664 6.0190621770801975 0.9994421825839409 
52.916666666666664 6.0190621770801975 0.9994421825839409 
54.416666666666664 6.0190621770801975 0.9994421825839409 
55.916666666666664 6.0190621770801975 0.9994421825839409 
57.416666666666664 6.0190621770801975 0.9994421825839409 
58.916666666666664 6.0190621770801975 0.9994421825839409 
60.416666666666664 6.0190621770801975 0.9994421825839409 
61.916666666666664 6.0190621770801975 0.9994421825839409 
63.416666666666664 6.0190621770801975 0.9994421825839409 
64.91666666666667 6.0190621770801975 0.9994421825839409 
66.41666666666667 6.0190621770801975 0.9994421825839409 
67.91666666666667 6.0190621770801975 0.9994421825839409 
69.41666666666667 6.0190621770801975 0.9994421825839409 
70.91666666666667 6.0190621770801975 0.9994421825839409 
72.41666666666667 6.0190621770801975 0.9994421825839409 
73.91666666666667 6.0190621770801975 0.9994421825839409 
75.41666666666667 6.0190621770801975 0.9994421825839409 
76.91666666666667 6.0190621770801975 0.9994421825839409 
78.41666666666667 6.0190621770801975 0.9994421825839409 
79.75 6.0190621770801975 0.9994421825839409 
79.83333333333333 6.0190621770801975 0.9994421825839409 
79.91666666666667 6.0190621770801975 0.9994421825839409 
80.0 6.019309854927723 0.9994830058515465 
81.5 6.019312822498969 0.9994834949583109 
83.0 6.019095121163002 0.9994476127550327 
84.5 6.0190621224980125 0.9994421735871136 
86.0 6.0190621224980125 0.9994421735871136 
87.5 6.0190621224980125 0.9994421735871136 
89.0 6.0190621224980125 0.9994421735871136 
90.5 5.981277910072579 0.9992924927216918 
92.0 6.018609408040554 0.9994403912982346 
93.5 5.981277910072579 0.9992924927216918 
95.0 6.018609408040554 0.9994403912982346 
96.5 6.0190538961525055 0.999442141203254 
98.0 6.019062023933419 0.9994421731991046 
99.5 6.0190538961525055 0.999442141203254 
