Time 1.1-M-Pu-Total 1.1-M-Pu9 1.2-M-Pu-Total 1.2-M-Pu8 1.2-M-Pu9 1.2-M-Pu10 1.2-M-Pu11 1.2-M-Pu12 1.3-M-Pu-Total 1.3-M-Pu8 1.3-M-Pu9 1.3-M-Pu10 1.3-M-Pu11 1.3-M-Pu12 
24.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884513987296377 0.002191421126340328 0.7497331401047942 0.22527025817573793 0.015379536343901873 0.007425644249225698 
26.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845129044413076 0.0021914079542608975 0.7497334002703703 0.2252703191456459 0.015379225605377505 0.007425647024345388 
27.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845118861474117 0.002191394898059158 0.749733643657234 0.22527037507754744 0.015378936733886022 0.007425649633273426 
29.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884510927912691 0.002191381959212266 0.7497338714354242 0.22527042632300123 0.015378668194763783 0.00742565208759831 
30.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845100255507494 0.0021913691389804533 0.7497340846929597 0.2252704732089217 0.015378418561041924 0.007425654398096187 
32.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884509175168654 0.0021913564384235763 0.7497342844415922 0.22527051603930737 0.015378186505889175 0.0074256565747878225 
33.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28845083731463417 0.002191343858416505 0.749734471622158 0.2252705550968489 0.015377970795584972 0.0074256586269916105 
35.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884507616117475 0.0021913313996634073 0.7497346471095537 0.22527059064442426 0.015377770282985648 0.007425660563372853 
36.5 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884506900951641 0.0021913190627110162 0.7497348117173621 0.22527062292648833 0.015377583901449065 0.0074256623919895775 
38.0 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884506224737798 0.0021913068479609502 0.7497349662021526 0.22527065217036554 0.015377410659185574 0.007425664120335132 
