Time 2.1-M-Pu-Total 2.1-M-Pu9 2.2-M-Pu-Total 2.2-M-Pu8 2.2-M-Pu9 2.2-M-Pu10 2.2-M-Pu11 2.2-M-Pu12 2.3-M-Pu-Total 2.3-M-Pu8 2.3-M-Pu9 2.3-M-Pu10 2.3-M-Pu11 2.3-M-Pu12 
0.16666666666666666 0.7977530555555555 1.0 0.797727243841055 0.0021582656672863455 0.7443006078177501 0.22406865964837094 0.022092253995811002 0.007380212870781682 0.7976580027675972 0.002157031836639204 0.7443709350127273 0.22408613809805766 0.022005042645052188 0.00738085240752363 
0.25 0.7904198518616938 1.0 0.7903942774168081 0.0021582656672863455 0.74430060781775 0.22406865964837092 0.022092253995811 0.007380212870781682 0.7902514279910563 0.0021558141141541577 0.7444390898825872 0.2241052190928084 0.021918332171279177 0.007381544739170973 
0.3333333333333333 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7850717086996801 0.0021545963264657055 0.7445069899440381 0.22412422342038396 0.021831955752142713 0.007382234556969466 
0.4166666666666667 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7849985056058074 0.002153378475262458 0.7445746363778764 0.22414315114440295 0.021745912139509122 0.007382921862949218 
0.5 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7849255868189071 0.0021521605643167437 0.7446420301128116 0.22416200254585744 0.021660200110713835 0.007383606666300418 
2.0 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7836596094221673 0.0021302321483367675 0.7458129464025842 0.22448859149551914 0.020172714477210908 0.00739551547634897 
3.5 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7824776086176006 0.0021083063991107465 0.7469074946399962 0.22479211810541602 0.01878541291966907 0.007406667935807862 
5.0 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.781373696389131 0.0020864025543249733 0.7479306021271696 0.2250740731108256 0.01749180939132506 0.007417112816354672 
6.5 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7803424155800694 0.002064538241965685 0.7488869041718492 0.2253358587015994 0.016285802882819833 0.0074268960017656385 
8.0 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.779378674041507 0.002042729587218452 0.7497807577976003 0.22557879269792633 0.015161659293948044 0.007436060623306788 
9.5 0.7850436569787552 1.0 0.785288107344112 0.0021582658195663258 0.7443000718978491 0.22406920629211843 0.022092256218805534 0.007380199771660504 0.7812727887954823 0.0021968565112358246 0.7495322460757816 0.22521566303097787 0.015631655208481934 0.007423579173522707 
11.0 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7784777545874203 0.002020991314219855 0.7506162553260832 0.2258041126846398 0.01411399348117152 0.00744464719388577 
12.5 0.7850436569787552 1.0 0.785288107344112 0.0021582658195663258 0.7443000718978491 0.22406920629211843 0.022092256218805534 0.007380199771660504 0.7812727887954823 0.0021968565112358246 0.7495322460757816 0.22521566303097787 0.015631655208481934 0.007423579173522707 
14.0 0.7850436569787552 1.0 0.7852881073441121 0.0021582658195663266 0.7443000718978492 0.2240692062921184 0.022092256218805537 0.007380199771660505 0.7801337474070871 0.002168096408995889 0.7505868050170094 0.22550041198203072 0.014310292357096738 0.007434394234867377 
15.5 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7768470923375244 0.001977778378960478 0.7521273077710172 0.2262064840997195 0.012228193818931924 0.007460235931370868 
17.0 0.7850436569787552 1.0 0.785288107344112 0.0021582658195663258 0.7443000718978491 0.22406920629211843 0.022092256218805534 0.007380199771660504 0.7812727887954823 0.0021968565112358246 0.7495322460757816 0.22521566303097787 0.015631655208481934 0.007423579173522707 
18.5 0.7850436569787552 1.0 0.7852881073441121 0.0021582658195663266 0.7443000718978492 0.2240692062921184 0.022092256218805537 0.007380199771660505 0.7792729715257801 0.002144756257745909 0.7513834305324162 0.22571354365747967 0.013315682719046044 0.007442586833312177 
20.0 0.7850436569787556 1.0 0.7852881073441119 0.0021582658195663266 0.7443000718978493 0.22406920629211843 0.02209225621880554 0.007380199771660508 0.7792588350375197 0.0021443251931183046 0.7513964546266176 0.2257169664845702 0.01329953220777245 0.007442721487921266 
21.5 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.774771935601963 0.0019137846814517724 0.7540447614253303 0.2267047056949102 0.009856587870492657 0.0074801603278152416 
23.0 0.7850436569787552 1.0 0.785288107344112 0.0021582658195663258 0.7443000718978491 0.22406920629211843 0.022092256218805534 0.007380199771660504 0.7812727887954823 0.0021968565112358246 0.7495322460757816 0.22521566303097787 0.015631655208481934 0.007423579173522707 
24.5 0.7850436569787552 1.0 0.7852881073441121 0.0021582658195663266 0.7443000718978492 0.2240692062921184 0.022092256218805537 0.007380199771660505 0.7784682344209634 0.002121519029903615 0.7521276757253808 0.22591088977361112 0.012389654243854017 0.007450261227250494 
26.0 0.7850436569787556 1.0 0.7852881073441119 0.0021582658195663266 0.7443000718978493 0.22406920629211843 0.02209225621880554 0.007380199771660508 0.778451132066857 0.0021209493903032446 0.7521433901278826 0.22591495651396223 0.01237027954118488 0.0074504244266671606 
27.5 0.7850436569787551 1.0 0.785288107344112 0.0021582658195663258 0.7443000718978491 0.22406920629211843 0.022092256218805537 0.007380199771660506 0.7784340297127514 0.0021203797256726773 0.7521591052208815 0.2259190234330075 0.012350903987183408 0.007450587633254869 
29.0 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7725635000688306 0.0018303655493593796 0.7560705360415924 0.2272089014793053 0.007388730117276754 0.0075014668124661 
30.5 0.7850436569787552 1.0 0.785288107344112 0.0021582658195663258 0.7443000718978491 0.22406920629211843 0.022092256218805534 0.007380199771660504 0.7812727887954823 0.0021968565112358246 0.7495322460757816 0.22521566303097787 0.015631655208481934 0.007423579173522707 
32.0 0.7850436569787552 1.0 0.7852881073441121 0.0021582658195663266 0.7443000718978492 0.2240692062921184 0.022092256218805537 0.007380199771660505 0.7777155452860974 0.0020983971251837454 0.7528230799202523 0.2260935187745906 0.011527551765972064 0.007457452414001339 
33.5 0.7850436569787556 1.0 0.7852881073441119 0.0021582658195663266 0.7443000718978493 0.22406920629211843 0.02209225621880554 0.007380199771660508 0.7776961209138387 0.0020976920286503195 0.7528408701895033 0.2260980445067638 0.011505755198146212 0.00745763807693623 
35.0 0.7850436569787551 1.0 0.785288107344112 0.0021582658195663258 0.7443000718978491 0.22406920629211843 0.022092256218805537 0.007380199771660506 0.7776766965415797 0.0020969868968938824 0.7528586613474653 0.2261025704650195 0.01148395754147548 0.007457823749145891 
36.5 0.7850436569787551 1.0 0.7852881073441121 0.0021582658195663258 0.7443000718978492 0.22406920629211843 0.022092256218805537 0.007380199771660506 0.7776572721693206 0.0020962817299117953 0.7528764533942045 0.2261070966493745 0.011462158795878264 0.007458009430631017 
38.0 0.7853125235881259 1.0 0.7852871143934994 0.0021582656672863455 0.74430060781775 0.22406865964837094 0.022092253995811 0.007380212870781683 0.7704771549686728 0.0017296912985851954 0.7579553390720426 0.22764397987681184 0.005149305158260367 0.00752168459430009 
39.5 0.7850436569787552 1.0 0.785288107344112 0.0021582658195663258 0.7443000718978491 0.22406920629211843 0.022092256218805534 0.007380199771660504 0.7812727887954823 0.0021968565112358246 0.7495322460757816 0.22521566303097787 0.015631655208481934 0.007423579173522707 
41.0 0.7850436569787552 1.0 0.7852881073441121 0.0021582658195663266 0.7443000718978492 0.2240692062921184 0.022092256218805537 0.007380199771660505 0.7770112030232071 0.0020754017426079237 0.753472950168973 0.22626242886010656 0.010725026132719072 0.007464193095593398 
42.5 0.7850436569787556 1.0 0.7852881073441119 0.0021582658195663266 0.7443000718978493 0.22406920629211843 0.02209225621880554 0.007380199771660508 0.7769899928078023 0.0020745645407151377 0.7534923020746214 0.226267258847556 0.010701478404681317 0.007464396132426184 
44.0 0.7850436569787551 1.0 0.785288107344112 0.0021582658195663258 0.7443000718978491 0.22406920629211843 0.022092256218805537 0.007380199771660506 0.7769687825923972 0.002073727293113354 0.7535116550368323 0.22627208909870997 0.01067792939100019 0.00746459918034424 
45.5 0.7850436569787551 1.0 0.7852881073441121 0.0021582658195663258 0.7443000718978492 0.22406920629211843 0.022092256218805537 0.007380199771660506 0.7769475723769923 0.002072889999798827 0.7535310090556926 0.22627691961359 0.010654379091570394 0.0074648022393484755 
