Time 2.1-M-Pu-Total 2.1-M-Pu9 2.2-M-Pu-Total 2.2-M-Pu8 2.2-M-Pu9 2.2-M-Pu10 2.2-M-Pu11 2.2-M-Pu12 2.3-M-Pu-Total 2.3-M-Pu8 2.3-M-Pu9 2.3-M-Pu10 2.3-M-Pu11 2.3-M-Pu12 
17.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13020588281633882 0.0006887733743306541 0.9654526545232318 0.033003134352328004 0.000815970926269644 3.946682383992114e-05 
18.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1301741460242572 0.0006710240400690522 0.9655956395884571 0.03299956058225405 0.0006942995798076225 3.947620941213514e-05 
20.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.130174139959405 0.0006710204296888083 0.9655956652092258 0.032999559684799167 0.0006942784650844606 3.947621120176035e-05 
21.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1297940401977508 0.0006355137361897325 0.9657327128314386 0.03307992334657188 0.0005122585188470761 3.959156695293164e-05 
23.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13020588281633882 0.0006887733743306541 0.9654526545232318 0.033003134352328004 0.000815970926269644 3.946682383992114e-05 
24.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13016068107957693 0.0006631830760608972 0.9656539526889408 0.032997746423338865 0.0006456376249209534 3.94801867384373e-05 
26.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13016067337896686 0.0006631783446668858 0.9656539839961642 0.03299774512944724 0.0006456123407135838 3.9480189008061726e-05 
27.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13016066567835674 0.0006631736132723144 0.9656540153033915 0.032997743835555454 0.0006455870565032229 3.948019127768642e-05 
29.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.129749129937454 0.0006062894776866375 0.9659006529228499 0.03307041399338231 0.0003830387621400309 3.960484394094705e-05 
30.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13020588281633882 0.0006887733743306541 0.9654526545232318 0.033003134352328004 0.000815970926269644 3.946682383992114e-05 
32.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1301476738576962 0.0006554314498242269 0.965708883305877 0.03299581667309231 0.0006003845451814375 3.948402602506372e-05 
33.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13014766466463107 0.0006554256370496296 0.9657089192393263 0.03299581494668804 0.0006003561482045331 3.948402873139176e-05 
35.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13014765547156593 0.0006554198242742108 0.9657089551727809 0.032995813220283526 0.0006003277512236171 3.9484031437720195e-05 
36.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13014764627850073 0.0006554140114979711 0.9657089911062405 0.03299581149387878 0.0006002993542386895 3.9484034144048994e-05 
38.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.12969907732739253 0.0005716149627873516 0.9660654533125399 0.033056985655419036 0.00026632647512411973 3.9619594129706385e-05 
39.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13020588281633882 0.0006887733743306541 0.9654526545232318 0.033003134352328004 0.000815970926269644 3.946682383992114e-05 
41.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1301350929554849 0.0006477683263195363 0.9657606628851103 0.032993779278543356 0.0005583017733081862 3.948773671857333e-05 
42.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13013508238994193 0.0006477614708401277 0.9657607025570175 0.03299377708946028 0.0005582711428565635 3.948773982535343e-05 
44.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13013507182439893 0.0006477546153596063 0.9657607422289314 0.032993774900376874 0.0005582405123999673 3.948774293213404e-05 
