Time 2-W-U-Total 2-W-U8 
0.16666666666666666 1.0849984332393272 0.9964606120191717 
0.3333333333333333 0.8688681799177018 0.9964606120191717 
0.5 0.8688681799177018 0.9964606120191717 
0.6666666666666666 0.8688681799177018 0.9964606120191717 
2.1666666666666665 0.8688681799177018 0.9964606120191717 
3.6666666666666665 0.8688681799177018 0.9964606120191717 
5.166666666666667 0.8688681799177018 0.9964606120191717 
6.666666666666667 0.8688681799177018 0.9964606120191717 
8.166666666666666 0.8688681799177018 0.9964606120191717 
9.666666666666666 0.8688681799177018 0.9964606120191717 
11.166666666666666 0.8688681799177018 0.9964606120191717 
12.666666666666666 0.8688681799177018 0.9964606120191717 
14.166666666666666 0.8683905232934541 0.9964606120191717 
15.666666666666666 0.868131745748368 0.9964606120191716 
17.166666666666668 0.8680865545706182 0.9964606120191717 
18.666666666666668 0.8679514962778938 0.9964606120191717 
20.166666666666668 0.8678797812597449 0.9964606120191717 
21.666666666666668 0.8678672671779489 0.9964606120191716 
23.166666666666668 0.8678650837318316 0.9964606120191717 
24.666666666666668 0.8678647027729979 0.9964606120191716 
26.166666666666668 0.8678646363050554 0.9964606120191717 
27.666666666666668 0.8678646247080414 0.9964606120191717 
29.166666666666668 0.8678646226846493 0.9964606120191716 
30.666666666666668 0.8678646223316173 0.9964606120191716 
32.166666666666664 0.867864622270022 0.9964606120191718 
33.666666666666664 0.8678646222592747 0.9964606120191717 
35.166666666666664 0.8678646222573999 0.9964606120191717 
36.666666666666664 0.8678646222570726 0.9964606120191716 
38.166666666666664 0.8678646222570161 0.9964606120191717 
39.666666666666664 0.8678646222570053 0.9964606120191717 
41.166666666666664 0.8678646222570042 0.9964606120191717 
42.666666666666664 0.867864622257004 0.9964606120191717 
44.166666666666664 0.867864622257004 0.9964606120191717 
45.666666666666664 0.867864622257004 0.9964606120191717 
47.166666666666664 0.867864622257004 0.9964606120191717 
48.666666666666664 0.867864622257004 0.9964606120191717 
50.166666666666664 0.867864622257004 0.9964606120191717 
51.666666666666664 0.867864622257004 0.9964606120191717 
53.166666666666664 0.867864622257004 0.9964606120191717 
54.666666666666664 0.867864622257004 0.9964606120191717 
56.166666666666664 0.867864622257004 0.9964606120191717 
57.666666666666664 0.867864622257004 0.9964606120191717 
59.166666666666664 0.867864622257004 0.9964606120191717 
60.666666666666664 0.867864622257004 0.9964606120191717 
62.166666666666664 0.867864622257004 0.9964606120191717 
63.666666666666664 0.867864622257004 0.9964606120191717 
65.16666666666667 0.867864622257004 0.9964606120191717 
66.66666666666667 0.867864622257004 0.9964606120191717 
68.16666666666667 0.867864622257004 0.9964606120191717 
69.66666666666667 0.867864622257004 0.9964606120191717 
71.16666666666667 0.867864622257004 0.9964606120191717 
72.66666666666667 0.867864622257004 0.9964606120191717 
74.16666666666667 0.867864622257004 0.9964606120191717 
75.66666666666667 0.867864622257004 0.9964606120191717 
77.16666666666667 0.867864622257004 0.9964606120191717 
78.66666666666667 0.867864622257004 0.9964606120191717 
79.83333333333333 0.867864622257004 0.9964606120191717 
80.0 0.867864622257004 0.9964606120191717 
80.16666666666667 0.867864622257004 0.9964606120191717 
81.66666666666667 0.867864622257004 0.9964606120191717 
83.16666666666667 0.867864622257004 0.9964606120191717 
84.66666666666667 0.867864622257004 0.9964606120191717 
86.16666666666667 0.867864622257004 0.9964606120191717 
87.66666666666667 0.867864622257004 0.9964606120191717 
89.16666666666667 0.7301580497395402 0.9964606120191717 
90.66666666666667 0.8478572161036352 0.9964606120191717 
92.16666666666667 0.6453916721272411 0.9964606120191717 
93.66666666666667 0.8393973665289209 0.9964606120191716 
95.16666666666667 0.8612144461499549 0.9964606120191717 
96.66666666666667 0.8667138956998901 0.9964606120191717 
98.16666666666667 0.8670770681581293 0.9964606120191717 
99.66666666666667 0.8677273478000042 0.9964606120191716 
